City,Zip Code,County,Latitude,Longitude,Municipality,Muni Code
Wickatunk,07765,Monmouth,40.302718,-74.24928,Marlboro Township,1330
Boonton,07005,Morris,40.912798,-74.41516,Boonton,1401
Brookside,07926,Morris,40.800353,-74.571785,Mendham Township,1419
Budd Lake,07828,Morris,40.878198,-74.73875,Mount Olive Township,1427
Butler,07405,Morris,40.99313,-74.35893,Butler Borough,1403
Cedar Knolls,07927,Morris,40.821149,-74.45121,Hanover Township,1412
Chatham,07928,Morris,40.7332,-74.39736,Chatham Borough,1404
Chester,07930,Morris,40.786549,-74.68799,Chester Borough,1406
Denville,07834,Morris,40.886149,-74.48704,Denville Township,1408
Dover,07801,Morris,40.889166,-74.55462,Dover,1409
East Hanover,07936,Morris,40.820012,-74.36474,East Hanover Township,1410
Flanders,07836,Morris,40.84405,-74.70134,Mount Olive Township,1427
Florham Park,07932,Morris,40.77835,-74.39009,Florham Park Borough,1411
Gillette,07933,Morris,40.683934,-74.47079,Long Hill Township,1430
Green Village,07935,Morris,40.739333,-74.45631,Harding Township,1413
Greystone Park,07950,Morris,40.842399,-74.48223,Parsippany-Troy Hills Township,1429
Hibernia,07842,Morris,40.940301,-74.49617,Rockaway Borough,1434
Ironia,07845,Morris,40.867331,-74.578269,Randolph Township,1432
Kenvil,07847,Morris,40.88038,-74.62009,Roxbury Township,1436
Lake Hiawatha,07034,Morris,40.881149,-74.38112,Parsippany-Troy Hills Township,1429
Lake Hopatcong,07849,Morris,40.963959,-74.61414,Jefferson Township,1414
Landing,07850,Morris,40.908198,-74.65749,Roxbury Township,1436
Ledgewood,07852,Morris,40.876349,-74.65769,Roxbury Township,1436
Lincoln Park,07035,Morris,40.923233,-74.29376,Lincoln Park Borough,1416
Long Valley,07853,Morris,40.788599,-74.78295,Washington Township,1438
Madison,07940,Morris,40.75875,-74.41609,Madison Borough,1417
Mendham,07945,Morris,40.782767,-74.59529,Mendham Borough,1418
Millington,07946,Morris,40.672823,-74.52011,Long Hill Township,1430
Mine Hill,07803,Morris,40.878785,-74.60098,Mine Hill Township,1420
Montville,07045,Morris,40.906152,-74.36742,Montville Township,1421
Morris Plains,07950,Morris,40.842399,-74.48223,Morris Plains Borough,1423
Morristown,07960,Morris,40.79215,-74.48559,Morristown,1424
Mount Arlington,07856,Morris,40.919498,-74.63559,Mount Arlington Borough,1426
Mount Freedom,07970,Morris,40.813281,-74.57267,Randolph Township,1432
Mount Tabor,07878,Morris,40.872866,-74.47843,Parsippany-Troy Hills Township,1429
Mountain Lakes,07046,Morris,40.892021,-74.44022,Mountain Lakes Borough,1425
Netcong,07857,Morris,40.897398,-74.70301,Netcong Borough,1428
New Vernon,07976,Morris,40.733739,-74.48851,Harding Township,1413
Parsippany,07054,Morris,40.860149,-74.4171,Parsippany-Troy Hills Township,1429
Pequannock,07440,Morris,40.946748,-74.29575,Pequannock Township,1431
Picatinny Arsenal,07806,Morris,40.867331,-74.578269,Jefferson Township,1414
Pine Brook,07058,Morris,40.871299,-74.34331,Montville Township,1421
Pompton Plains,07444,Morris,40.964548,-74.29813,Pequannock Township,1431
Randolph,07869,Morris,40.847649,-74.5748,Randolph Township,1432
Riverdale,07457,Morris,40.990032,-74.31023,Riverdale Borough,1433
Rockaway,07866,Morris,40.926798,-74.50624,Rockaway Borough,1434
Schooleys Mountain,07870,Morris,40.810362,-74.819318,Washington Township,1438
Stirling,07980,Morris,40.672968,-74.49171,Long Hill Township,1430
Succasunna,07876,Morris,40.855549,-74.65251,Roxbury Township,1436
Towaco,07082,Morris,40.92241,-74.34625,Montville Township,1421
Wharton,07885,Morris,40.913298,-74.58246,Wharton Borough,1439
Whippany,07981,Morris,40.821482,-74.42648,Hanover Township,1412
Barnegat,08005,Ocean,39.759581,-74.27398,Barnegat Township,1501
Barnegat Light,08006,Ocean,39.75196,-74.11074,Barnegat Light Borough,1502
Bayville,08721,Ocean,39.902851,-74.16037,Berkeley Township,1506
Beach Haven,08008,Ocean,39.614596,-74.2005,Beach Haven Borough,1504
Beachwood,08722,Ocean,39.931068,-74.19618,Beachwood Borough,1505
Brick,08723,Ocean,40.042479,-74.123,Brick Township,1507
Forked River,08731,Ocean,39.848035,-74.21297,Lacey Township,1513
Island Heights,08732,Ocean,39.942616,-74.14689,Island Heights Borough,1511
Jackson,08527,Ocean,40.11597,-74.32251,Jackson Township,1512
Lakehurst,08733,Ocean,40.017117,-74.30491,Lakehurst Borough,1514
Lakewood,08701,Ocean,40.082782,-74.2094,Lakewood Township,1515
Lanoka Harbor,08734,Ocean,39.862864,-74.16624,Lacey Township,1513
Lavallette,08735,Ocean,39.982101,-74.06768,Lavallette Borough,1516
Manahawkin,08050,Ocean,39.707575,-74.25933,Stafford Township,1531
Manchester Township,08759,Ocean,39.943541,-74.36949,Manchester Township,1519
Mantoloking,08738,Ocean,40.025258,-74.05579,Mantoloking Borough,1520
New Egypt,08533,Ocean,40.075185,-74.48433,Plumsted Township,1524
Normandy Beach,08739,Ocean,40.000759,-74.24928,Toms River Township,1508
Ocean Gate,08740,Ocean,39.925301,-74.13488,Ocean Gate Borough,1522
Pine Beach,08741,Ocean,39.934318,-74.16773,Pine Beach Borough,1523
Point Pleasant Beach,08742,Ocean,40.081165,-74.06003,Point Pleasant Beach Borough,1526
Seaside Heights,08751,Ocean,39.948518,-74.0759,Seaside Heights Borough,1527
Seaside Park,08752,Ocean,39.920268,-74.07967,Seaside Park Borough,1528
Toms River,08753,Ocean,39.974584,-74.15141,Toms River Township,1508
Tuckerton,08087,Ocean,39.59899,-74.36573,Tuckerton Borough,1533
Waretown,08758,Ocean,39.784513,-74.22376,Ocean Township,1521
West Creek,08092,Ocean,39.658781,-74.28673,Eagleswood Township,1509
Bloomingdale,07403,Passaic,41.014497,-74.33021,Bloomingdale Borough,1601
Clifton,07011,Passaic,40.879699,-74.14263,Clifton,1602
Haledon,07508,Passaic,40.945198,-74.18286,Haledon Borough,1603
Haskell,07420,Passaic,41.026747,-74.29742,Wanaque Borough,1613
Hawthorne,07506,Passaic,40.957498,-74.15627,Hawthorne Borough,1604
Hewitt,07421,Passaic,41.173445,-74.37404,West Milford Township,1615
Little Falls,07424,Passaic,40.886628,-74.21405,Little Falls Township,1605
Newfoundland,07435,Passaic,41.045897,-74.43677,West Milford Township,1615
Oak Ridge,07438,Passaic,41.029555,-74.5071,West Milford Township,1615
Passaic,07055,Passaic,40.857384,-74.12899,Passaic,1607
Paterson,07501,Passaic,40.912198,-74.16863,Paterson,1608
Pompton Lakes,07442,Passaic,40.99948,-74.28807,Pompton Lakes Borough,1609
Ringwood,07456,Passaic,41.096095,-74.26012,Ringwood Borough,1611
Totowa,07511,Passaic,41.011428,-74.304793,Totowa Borough,1612
Wanaque,07465,Passaic,41.052958,-74.28236,Wanaque Borough,1613
Wayne,07470,Passaic,40.943608,-74.25004,Wayne Township,1614
West Milford,07480,Passaic,41.102569,-74.37047,West Milford Township,1615
Alloway,08001,Salem,39.559426,-75.3631,Alloway Township,1701
Deepwater,08023,Salem,39.683577,-75.48932,Pennsville Township,1709
Elmer,08318,Salem,39.553504,-75.16843,Elmer Borough,1703
Hancocks Bridge,08038,Salem,39.481009,-75.50618,Lower Alloways Creek Township,1705
Monroeville,08343,Salem,39.633964,-75.15643,Upper Pittsgrove Township,1714
Norma,08347,Salem,39.499765,-75.082022,Pittsgrove Township,1711
Pedricktown,08067,Salem,39.740353,-75.41262,Oldmans Township,1707
Penns Grove,08069,Salem,39.712593,-75.46906,Penns Grove Borough,1708
Pennsville,08070,Salem,39.645377,-75.51923,Pennsville Township,1709
Quinton,08072,Salem,39.546172,-75.41367,Quinton Township,1712
Salem,08079,Salem,39.549912,-75.43943,Salem,1713
Woodstown,08098,Salem,39.637838,-75.32396,Woodstown Borough,1715
Basking Ridge,07920,Somerset,40.6789,-74.57039,Bernards Township,1802
Bedminster,07921,Somerset,40.652301,-74.653,Bedminster Township,1801
Belle Mead,08502,Somerset,40.460137,-74.63592,Montgomery Township,1813
Bernardsville,07924,Somerset,40.72344,-74.57753,Bernardsville Borough,1803
Blawenburg,08504,Somerset,40.425369,-74.668753,Montgomery Township,1813
Bound Brook,08805,Somerset,40.567953,-74.54034,Bound Brook Borough,1804
Bridgewater,08807,Somerset,40.588097,-74.62253,Bridgewater Township,1806
Far Hills,07931,Somerset,40.696601,-74.63781,Far Hills Borough,1807
Flagtown,08821,Somerset,40.518578,-74.68545,Hillsborough Township,1810
Franklin Park,08823,Somerset,40.439412,-74.55565,Franklin Township,1808
Gladstone,07934,Somerset,40.72265,-74.67432,Peapack-Gladstone Borough,1815
Hillsborough,08844,Somerset,40.502477,-74.650023,Hillsborough Township,1810
Kingston,08528,Somerset,40.377173,-74.61538,Franklin Township,1808
Liberty Corner,07938,Somerset,40.655399,-74.586151,Bernards Township,1802
Lyons,07939,Somerset,40.566553,-74.599801,Bernards Township,1802
Manville,08835,Somerset,40.538903,-74.59222,Manville Borough,1811
Martinsville,08836,Somerset,40.595552,-74.55174,Bridgewater Township,1806
Neshanic Station,08853,Somerset,40.51057,-74.72472,Branchburg Township,1805
Peapack,07977,Somerset,40.707505,-74.65657,Peapack-Gladstone Borough,1815
Pluckemin,07978,Somerset,40.642491,-74.639597,Bedminster Township,1801
Raritan,08869,Somerset,40.571302,-74.6374,Raritan Borough,1816
Rocky Hill,08553,Somerset,40.400406,-74.63895,Rocky Hill Borough,1817
Skillman,08558,Somerset,40.410155,-74.70726,Montgomery Township,1813
Somerset,08873,Somerset,40.505253,-74.50723,Franklin Township,1808
Somerville,08876,Somerset,40.545853,-74.63592,Somerville Borough,1818
South Bound Brook,08880,Somerset,40.553803,-74.52976,South Bound Brook Borough,1819
Warren,07059,Somerset,40.633652,-74.5008,Warren Township,1820
Watchung,07069,Somerset,40.641207,-74.443695,Watchung Borough,1821
Zarephath,08890,Somerset,40.536069,-74.578872,Franklin Township,1808
Andover,07821,Sussex,40.966308,-74.74298,Andover Borough,1901
Augusta,07822,Sussex,41.139545,-74.6993,Frankford Township,1905
Branchville,07826,Sussex,41.177457,-74.75904,Branchville Borough,1903
Franklin,07416,Sussex,41.11736,-74.58784,Franklin Borough,1906
Glasser,07837,Sussex,41.12831,-74.678956,Hopatcong Borough,1912
Glenwood,07418,Sussex,41.232344,-74.48688,Vernon Township,1922
Greendell,07839,Sussex,41.12831,-74.678956,Green Township,1908
Hamburg,07419,Sussex,41.156187,-74.57094,Hamburg Borough,1909
Highland Lakes,07422,Sussex,41.180137,-74.45489,Vernon Township,1922
Hopatcong,07843,Sussex,40.937206,-74.66147,Hopatcong Borough,1912
Lafayette,07848,Sussex,41.094159,-74.69036,Lafayette Township,1913
Layton,07851,Sussex,41.172968,-74.88301,Sandyston Township,1917
Mc Afee,07428,Sussex,41.181052,-74.51796,Vernon Township,1922
Middleville,07855,Sussex,41.12831,-74.678956,Stillwater Township,1920
Montague,07827,Sussex,41.300062,-74.76058,Montague Township,1914
Newton,07860,Sussex,41.0714,-74.80199,Newton,1915
Ogdensburg,07439,Sussex,41.080066,-74.5972,Ogdensburg Borough,1916
Sparta,07871,Sussex,41.035384,-74.63557,Sparta Township,1918
Stanhope,07874,Sussex,40.917054,-74.71053,Stanhope Borough,1919
Stillwater,07875,Sussex,41.043858,-74.871981,Stillwater Township,1920
Stockholm,07460,Sussex,41.091254,-74.52081,Hardyston Township,1911
Sussex,07461,Sussex,41.229754,-74.60203,Sussex Borough,1921
Swartswood,07877,Sussex,41.10289,-74.850759,Hampton Township,1910
Tranquility,07879,Sussex,40.955934,-74.788108,Green Township,1908
Vernon,07462,Sussex,41.193708,-74.5089,Vernon Township,1922
Wallpack Center,07881,Sussex,41.125646,-74.917711,Walpack Township,1923
Berkeley Heights,07922,Union,40.675112,-74.43459,Berkeley Heights Township,2001
Clark,07066,Union,40.620336,-74.30934,Clark Township,2002
Cranford,07016,Union,40.656302,-74.30371,Cranford Township,2003
Elizabeth,07201,Union,40.669502,-74.19889,Elizabeth,2004
Fanwood,07023,Union,40.641852,-74.38533,Fanwood Borough,2005
Garwood,07027,Union,40.650802,-74.32351,Garwood Borough,2006
Hillside,07205,Union,40.695552,-74.22856,Hillside Township,2007
Kenilworth,07033,Union,40.674652,-74.2908,Kenilworth Borough,2008
Linden,07036,Union,40.633953,-74.25339,Linden,2009
Mountainside,07092,Union,40.680301,-74.35601,Mountainside Borough,2010
New Providence,07974,Union,40.698268,-74.40225,New Providence Borough,2011
Plainfield,07060,Union,40.620102,-74.42481,Plainfield,2012
Rahway,07065,Union,40.607103,-74.28099,Rahway,2013
Roselle,07203,Union,40.653502,-74.26058,Roselle Borough,2014
Roselle Park,07204,Union,40.665552,-74.26768,Roselle Park Borough,2015
Scotch Plains,07076,Union,40.637152,-74.37493,Scotch Plains Township,2016
Springfield,07081,Union,40.701801,-74.32216,Springfield Township,2017
Summit,07901,Union,40.714501,-74.3633,Summit,2018
Union,07083,Union,40.695401,-74.26933,Union Township,2019
Vauxhall,07088,Union,40.718401,-74.28416,Union Township,2019
Westfield,07090,Union,40.649202,-74.34567,Westfield,2020
Allamuchy,07820,Warren,40.869648,-74.849661,Allamuchy Township,2101
Belvidere,07823,Warren,40.82383,-75.04585,Belvidere,2103
Blairstown,07825,Warren,40.96035,-74.96243,Blairstown Township,2104
Broadway,08808,Warren,40.737213,-75.046926,Franklin Township,2105
Buttzville,07829,Warren,40.84335,-74.985914,White Township,2123
Changewater,07831,Warren,40.739382,-74.944756,Washington Township,2122
Columbia,07832,Warren,40.92976,-75.06193,Knowlton Township,2113
Delaware,07833,Warren,40.895451,-75.06752,Knowlton Township,2113
Great Meadows,07838,Warren,40.886474,-74.90089,Independence Township,2112
Hackettstown,07840,Warren,40.861748,-74.83054,Hackettstown,2108
Hope,07844,Warren,40.919658,-74.984628,Hope Township,2111
Johnsonburg,07846,Warren,40.966266,-74.87979,Frelinghuysen Township,2106
Oxford,07863,Warren,40.815107,-74.96802,Oxford Township,2117
Phillipsburg,08865,Warren,40.689123,-75.17243,Phillipsburg,2119
Port Murray,07865,Warren,40.783175,-74.90934,Mansfield Township,2116
Stewartsville,08886,Warren,40.694938,-75.11181,Greenwich Township,2107
Vienna,07880,Warren,40.864844,-74.897002,Independence Township,2112
Washington,07882,Warren,40.753753,-74.99617,Washington Borough,2121
